Image,Method,MSE,SSIM
Takashi_Sorimachi_0001,sobel,102.620361328125,0.07518312479995076
Takashi_Sorimachi_0001,prewitt,101.67608642578125,0.07513907695004565
Takashi_Sorimachi_0001,canny,108.184326171875,0.0042008812996993695
Takashi_Sorimachi_0001,lowpass,104.430419921875,0.5582399329554251
Takashi_Sorimachi_0001,highpass,102.68157958984375,0.051602372869694615
Takashi_Sorimachi_0001,bandstop,104.2357177734375,0.5641986729713662
Takashi_Sorimachi_0002,sobel,104.8194580078125,0.08940880416707735
Takashi_Sorimachi_0002,prewitt,105.410400390625,0.09092404725581392
Takashi_Sorimachi_0002,canny,109.02227783203125,0.006123298294418001
Takashi_Sorimachi_0002,lowpass,101.7327880859375,0.532043440104559
Takashi_Sorimachi_0002,highpass,105.02691650390625,0.03884249435881154
Takashi_Sorimachi_0002,bandstop,102.80804443359375,0.5479608179474205
Takashi_Yamamoto_0001,sobel,108.7529296875,0.13247706001044027
Takashi_Yamamoto_0001,prewitt,108.81927490234375,0.13244500024514913
Takashi_Yamamoto_0001,canny,114.886962890625,0.014727656638826789
Takashi_Yamamoto_0001,lowpass,78.1595458984375,0.5612336618040662
Takashi_Yamamoto_0001,highpass,103.8326416015625,0.10902982907465594
Takashi_Yamamoto_0001,bandstop,102.11456298828125,0.4791588067735675
Takenori_Kanzaki_0001,sobel,104.38763427734375,0.039789958158593305
Takenori_Kanzaki_0001,prewitt,104.5970458984375,0.04036470275896756
Takenori_Kanzaki_0001,canny,101.4080810546875,-0.0012634914843580966
Takenori_Kanzaki_0001,lowpass,87.55718994140625,0.5015904493821608
Takenori_Kanzaki_0001,highpass,105.59423828125,0.008989523212132861
Takenori_Kanzaki_0001,bandstop,98.7294921875,0.6193390014946933
Takeo_Fukui_0001,sobel,109.85321044921875,0.062443415490675454
Takeo_Fukui_0001,prewitt,109.45013427734375,0.06308974909380567
Takeo_Fukui_0001,canny,109.69305419921875,0.006580881538677488
Takeo_Fukui_0001,lowpass,79.03863525390625,0.5789709028667009
Takeo_Fukui_0001,highpass,107.78424072265625,0.045307535325427355
Takeo_Fukui_0001,bandstop,100.76654052734375,0.5668810531700095
Takeo_Hiranuma_0001,sobel,108.5242919921875,0.04071410555645153
Takeo_Hiranuma_0001,prewitt,108.8994140625,0.04118097758172641
Takeo_Hiranuma_0001,canny,109.817626953125,0.003902561328144388
Takeo_Hiranuma_0001,lowpass,99.304443359375,0.5682040430852661
Takeo_Hiranuma_0001,highpass,104.4478759765625,0.026522867521369602
Takeo_Hiranuma_0001,bandstop,101.30072021484375,0.536490870296808
Takeshi_Kitano_0001,sobel,106.99310302734375,0.0754890377006776
Takeshi_Kitano_0001,prewitt,106.56695556640625,0.07568171521699557
Takeshi_Kitano_0001,canny,103.8153076171875,0.006992141834823113
Takeshi_Kitano_0001,lowpass,85.79132080078125,0.4888588223231143
Takeshi_Kitano_0001,highpass,104.27618408203125,0.08034798930435616
Takeshi_Kitano_0001,bandstop,100.88543701171875,0.5067705882134247
Takuma_Sato_0001,sobel,113.6124267578125,0.11534185900712786
Takuma_Sato_0001,prewitt,113.9036865234375,0.11346282097933587
Takuma_Sato_0001,canny,114.79034423828125,0.020056756615788783
Takuma_Sato_0001,lowpass,76.7880859375,0.5329388855515556
Takuma_Sato_0001,highpass,100.2135009765625,0.18006025953247198
Takuma_Sato_0001,bandstop,99.8104248046875,0.5472049177214663
Taku_Yamasaki_0001,sobel,102.791259765625,0.1037588422561016
Taku_Yamasaki_0001,prewitt,102.26519775390625,0.10406397117002002
Taku_Yamasaki_0001,canny,103.84478759765625,0.017938965396843424
Taku_Yamasaki_0001,lowpass,96.43670654296875,0.5205796621146823
Taku_Yamasaki_0001,highpass,102.52496337890625,0.10586312482208375
Taku_Yamasaki_0001,bandstop,98.82183837890625,0.5621913631653571
Talal_Keenaan_0001,sobel,113.12823486328125,0.175692322991522
Talal_Keenaan_0001,prewitt,113.43243408203125,0.17625298568203399
Talal_Keenaan_0001,canny,114.814697265625,0.02076609043620249
Talal_Keenaan_0001,lowpass,67.93756103515625,0.5897992746317596
Talal_Keenaan_0001,highpass,108.675048828125,0.1782892408146929
Talal_Keenaan_0001,bandstop,100.194580078125,0.5754299891908063
Talisa_Bratt_0001,sobel,92.95758056640625,0.15071338921036184
Talisa_Bratt_0001,prewitt,93.5089111328125,0.15048356024772014
Talisa_Bratt_0001,canny,108.55389404296875,0.01585334877728344
Talisa_Bratt_0001,lowpass,97.499755859375,0.5534714942011005
Talisa_Bratt_0001,highpass,97.7471923828125,0.09180109019702949
Talisa_Bratt_0001,bandstop,103.6256103515625,0.5243909242629805
Talisa_Soto_0001,sobel,97.89593505859375,0.1312436854661299
Talisa_Soto_0001,prewitt,97.88690185546875,0.1332601425691347
Talisa_Soto_0001,canny,107.50079345703125,0.028310810590809136
Talisa_Soto_0001,lowpass,99.1939697265625,0.44505101731642555
Talisa_Soto_0001,highpass,100.89385986328125,0.17602939231165515
Talisa_Soto_0001,bandstop,108.74566650390625,0.3782971609144234
Tali_Imani_0001,sobel,110.94854736328125,0.10991092551310451
Tali_Imani_0001,prewitt,112.923583984375,0.1103540728698936
Tali_Imani_0001,canny,111.45977783203125,0.017931804459738784
Tali_Imani_0001,lowpass,93.52020263671875,0.5280787844451671
Tali_Imani_0001,highpass,107.64190673828125,0.14634473839468054
Tali_Imani_0001,bandstop,104.10858154296875,0.5488069761134481
Tamara_Brooks_0001,sobel,107.92059326171875,0.07862705197357772
Tamara_Brooks_0001,prewitt,108.4244384765625,0.07916946959151683
Tamara_Brooks_0001,canny,109.81365966796875,0.0067749215092376015
Tamara_Brooks_0001,lowpass,82.71234130859375,0.5138723233327191
Tamara_Brooks_0001,highpass,105.65521240234375,0.05467305227767187
Tamara_Brooks_0001,bandstop,102.0694580078125,0.5828553020124256
Tamara_Brooks_0002,sobel,104.6204833984375,0.09346766375148768
Tamara_Brooks_0002,prewitt,104.748291015625,0.0947438635665211
Tamara_Brooks_0002,canny,105.708740234375,0.007909846242834117
Tamara_Brooks_0002,lowpass,89.62939453125,0.5185596191797784
Tamara_Brooks_0002,highpass,106.31463623046875,0.06740106797445737
Tamara_Brooks_0002,bandstop,104.77899169921875,0.5766145248790078
Tamara_Mowry_0001,sobel,90.476318359375,0.18826483202060038
Tamara_Mowry_0001,prewitt,90.09466552734375,0.18743606976467073
Tamara_Mowry_0001,canny,104.7598876953125,0.02592027930103841
Tamara_Mowry_0001,lowpass,81.3531494140625,0.5689321184349341
Tamara_Mowry_0001,highpass,102.07318115234375,0.12560610344874407
Tamara_Mowry_0001,bandstop,101.59564208984375,0.4688198568901645
Tamara_Stokes_0001,sobel,99.15765380859375,0.15225541501375336
Tamara_Stokes_0001,prewitt,98.66156005859375,0.15118128222960717
Tamara_Stokes_0001,canny,107.04351806640625,0.013102203128304556
Tamara_Stokes_0001,lowpass,72.4586181640625,0.5952763973138392
Tamara_Stokes_0001,highpass,104.439453125,0.12563401182404133
Tamara_Stokes_0001,bandstop,98.8780517578125,0.5353695927083997
Tamika_Catchings_0001,sobel,108.2689208984375,0.07663389266503569
Tamika_Catchings_0001,prewitt,108.54248046875,0.07760571712921989
Tamika_Catchings_0001,canny,109.033447265625,0.013603449926918951
Tamika_Catchings_0001,lowpass,79.46881103515625,0.5059505796590205
Tamika_Catchings_0001,highpass,107.8253173828125,0.07229547524604955
Tamika_Catchings_0001,bandstop,95.67303466796875,0.6454230543174365
Tammy_Helm_0001,sobel,108.40203857421875,0.06839689631979978
Tammy_Helm_0001,prewitt,109.4852294921875,0.06737502200580076
Tammy_Helm_0001,canny,111.2867431640625,0.0037776394771480122
Tammy_Helm_0001,lowpass,105.8468017578125,0.6043650668803286
Tammy_Helm_0001,highpass,108.1573486328125,0.060327873168291093
Tammy_Helm_0001,bandstop,110.36114501953125,0.5938667479668057
Tammy_Lynn_Michaels_0001,sobel,86.7109375,0.11564389867523873
Tammy_Lynn_Michaels_0001,prewitt,86.42974853515625,0.11565058984588455
Tammy_Lynn_Michaels_0001,canny,85.6009521484375,0.10738524446870222
Tammy_Lynn_Michaels_0001,lowpass,106.5709228515625,0.43845646228566976
Tammy_Lynn_Michaels_0001,highpass,104.4632568359375,0.022975248549338106
Tammy_Lynn_Michaels_0001,bandstop,105.42010498046875,0.5295442883721959
Tammy_Lynn_Michaels_0002,sobel,105.68035888671875,0.02193617916581166
Tammy_Lynn_Michaels_0002,prewitt,107.001953125,0.02234567343838838
Tammy_Lynn_Michaels_0002,canny,105.6319580078125,-0.0026418589714286285
Tammy_Lynn_Michaels_0002,lowpass,78.65472412109375,0.538442470124959
Tammy_Lynn_Michaels_0002,highpass,104.92626953125,0.023621207523153196
Tammy_Lynn_Michaels_0002,bandstop,105.20904541015625,0.6465591267234156
Tangra_Riggle_0001,sobel,109.75628662109375,0.0983364091346564
Tangra_Riggle_0001,prewitt,108.74395751953125,0.09850826000186466
Tangra_Riggle_0001,canny,112.55712890625,0.019224537830201574
Tangra_Riggle_0001,lowpass,104.41400146484375,0.5682156079904196
Tangra_Riggle_0001,highpass,107.9241943359375,0.08272467132267987
Tangra_Riggle_0001,bandstop,96.84930419921875,0.6167637826723716
Tang_Jiaxuan_0001,sobel,99.65045166015625,0.17874903603378908
Tang_Jiaxuan_0001,prewitt,98.97772216796875,0.17858848864184465
Tang_Jiaxuan_0001,canny,110.46484375,0.02327954833202117
Tang_Jiaxuan_0001,lowpass,72.3834228515625,0.573375655817107
Tang_Jiaxuan_0001,highpass,99.48358154296875,0.17099381461945004
Tang_Jiaxuan_0001,bandstop,94.266357421875,0.5850221699299123
Tang_Jiaxuan_0002,sobel,109.4014892578125,0.08888268188991445
Tang_Jiaxuan_0002,prewitt,110.4522705078125,0.09024455674196409
Tang_Jiaxuan_0002,canny,115.78466796875,0.012034451461429129
Tang_Jiaxuan_0002,lowpass,75.94866943359375,0.6005503993169403
Tang_Jiaxuan_0002,highpass,101.6285400390625,0.1302689570137548
Tang_Jiaxuan_0002,bandstop,96.4183349609375,0.5728126651497798
Tang_Jiaxuan_0003,sobel,100.268798828125,0.04532037724508934
Tang_Jiaxuan_0003,prewitt,100.458984375,0.045849772713269225
Tang_Jiaxuan_0003,canny,100.15509033203125,0.007726951166493119
Tang_Jiaxuan_0003,lowpass,105.84320068359375,0.48176616265404293
Tang_Jiaxuan_0003,highpass,106.49969482421875,0.02809400171080077
Tang_Jiaxuan_0003,bandstop,105.25799560546875,0.47376580309230826
Tang_Jiaxuan_0004,sobel,108.01690673828125,0.05305986683158509
Tang_Jiaxuan_0004,prewitt,107.48651123046875,0.05404269035686471
Tang_Jiaxuan_0004,canny,108.67730712890625,0.0023406329044564434
Tang_Jiaxuan_0004,lowpass,80.1383056640625,0.5514857551103376
Tang_Jiaxuan_0004,highpass,106.30657958984375,0.031499420760023544
Tang_Jiaxuan_0004,bandstop,96.32708740234375,0.5582273048641243
Tang_Jiaxuan_0005,sobel,94.14251708984375,0.10326606844067163
Tang_Jiaxuan_0005,prewitt,94.8203125,0.10441862892231459
Tang_Jiaxuan_0005,canny,99.311767578125,0.015062182287796683
Tang_Jiaxuan_0005,lowpass,85.3616943359375,0.6016008366750402
Tang_Jiaxuan_0005,highpass,101.30096435546875,0.10414181897564442
Tang_Jiaxuan_0005,bandstop,95.99224853515625,0.5567575607521537
Tang_Jiaxuan_0006,sobel,107.06732177734375,0.05615093281339027
Tang_Jiaxuan_0006,prewitt,107.05010986328125,0.05655542389404882
Tang_Jiaxuan_0006,canny,104.9056396484375,0.011082219931194974
Tang_Jiaxuan_0006,lowpass,79.708984375,0.5784569324954187
Tang_Jiaxuan_0006,highpass,103.29620361328125,0.05428208316310491
Tang_Jiaxuan_0006,bandstop,103.27880859375,0.5313349756252831
Tang_Jiaxuan_0007,sobel,104.6004638671875,0.08269936971798503
Tang_Jiaxuan_0007,prewitt,103.9873046875,0.08271336424198564
Tang_Jiaxuan_0007,canny,110.15484619140625,0.0015128201055472897
Tang_Jiaxuan_0007,lowpass,91.89349365234375,0.5815025506752887
Tang_Jiaxuan_0007,highpass,104.8050537109375,0.06328547342206295
Tang_Jiaxuan_0007,bandstop,106.69512939453125,0.5462471338776087
Tang_Jiaxuan_0008,sobel,101.1011962890625,0.09609525298258316
Tang_Jiaxuan_0008,prewitt,101.52191162109375,0.09583345413168091
Tang_Jiaxuan_0008,canny,100.6805419921875,0.018636254828948047
Tang_Jiaxuan_0008,lowpass,94.54913330078125,0.5796044780072468
Tang_Jiaxuan_0008,highpass,104.3775634765625,0.06291375896646827
Tang_Jiaxuan_0008,bandstop,101.5035400390625,0.4846873921229886
Tang_Jiaxuan_0009,sobel,106.87615966796875,0.12938151109372614
Tang_Jiaxuan_0009,prewitt,108.16461181640625,0.13012642946985886
Tang_Jiaxuan_0009,canny,112.3311767578125,0.01905489022857316
Tang_Jiaxuan_0009,lowpass,72.07025146484375,0.5723859531360262
Tang_Jiaxuan_0009,highpass,107.5128173828125,0.09117166944078252
Tang_Jiaxuan_0009,bandstop,94.01422119140625,0.6014176135547116
Tang_Jiaxuan_0010,sobel,102.529296875,0.06365272458893642
Tang_Jiaxuan_0010,prewitt,101.930908203125,0.06358070478367357
Tang_Jiaxuan_0010,canny,104.011474609375,0.009739071167406464
Tang_Jiaxuan_0010,lowpass,89.8026123046875,0.5005003867733151
Tang_Jiaxuan_0010,highpass,100.7406005859375,0.06402667135361997
Tang_Jiaxuan_0010,bandstop,102.815673828125,0.48472066648662704
Tang_Jiaxuan_0011,sobel,95.5809326171875,0.08475395627146567
Tang_Jiaxuan_0011,prewitt,94.70733642578125,0.08545807442508092
Tang_Jiaxuan_0011,canny,97.33184814453125,0.014521615256788994
Tang_Jiaxuan_0011,lowpass,81.7568359375,0.5696479911217349
Tang_Jiaxuan_0011,highpass,103.3587646484375,0.07270586226053967
Tang_Jiaxuan_0011,bandstop,98.723388671875,0.5378749781204841
Tanya_Holyk_0001,sobel,70.8929443359375,0.203133312547878
Tanya_Holyk_0001,prewitt,71.45562744140625,0.20547147535439542
Tanya_Holyk_0001,canny,76.36199951171875,0.06129327069505878
Tanya_Holyk_0001,lowpass,103.10284423828125,0.43711987079114667
Tanya_Holyk_0001,highpass,105.7666015625,0.038332846579832575
Tanya_Holyk_0001,bandstop,107.4200439453125,0.3431720982665078
Tanya_Lindenmuth_0001,sobel,107.8336181640625,0.00863663925772529
Tanya_Lindenmuth_0001,prewitt,107.9290771484375,0.008860501628139584
Tanya_Lindenmuth_0001,canny,104.97412109375,-0.009045640632028801
Tanya_Lindenmuth_0001,lowpass,100.35040283203125,0.5406245874741991
Tanya_Lindenmuth_0001,highpass,108.06536865234375,0.014166672779214688
Tanya_Lindenmuth_0001,bandstop,109.74383544921875,0.5226752866935187
Taoufik_Mathlouthi_0001,sobel,108.211669921875,0.1459783094414749
Taoufik_Mathlouthi_0001,prewitt,108.42169189453125,0.14648776059633736
Taoufik_Mathlouthi_0001,canny,107.8887939453125,0.0241711546719508
Taoufik_Mathlouthi_0001,lowpass,93.0906982421875,0.49501003142162675
Taoufik_Mathlouthi_0001,highpass,104.8642578125,0.13491020091843958
Taoufik_Mathlouthi_0001,bandstop,101.86004638671875,0.5670698692494008
Tara_Dawn_Christensen_0001,sobel,101.1453857421875,0.07946862789897736
Tara_Dawn_Christensen_0001,prewitt,100.17547607421875,0.07931218891234473
Tara_Dawn_Christensen_0001,canny,100.855224609375,0.009553579957110625
Tara_Dawn_Christensen_0001,lowpass,94.68463134765625,0.5229537536026657
Tara_Dawn_Christensen_0001,highpass,104.54376220703125,0.059187179762969284
Tara_Dawn_Christensen_0001,bandstop,106.0341796875,0.47736225001535
Tara_Kirk_0001,sobel,105.30609130859375,0.1164154077842421
Tara_Kirk_0001,prewitt,104.5316162109375,0.11591021730683226
Tara_Kirk_0001,canny,106.468017578125,0.021373179884470413
Tara_Kirk_0001,lowpass,83.98834228515625,0.543520922028608
Tara_Kirk_0001,highpass,101.20330810546875,0.12769210066273598
Tara_Kirk_0001,bandstop,100.0751953125,0.5284190242470557
Tara_Reid_0001,sobel,104.94122314453125,0.10164241690056294
Tara_Reid_0001,prewitt,105.939453125,0.1018122772326625
Tara_Reid_0001,canny,106.26055908203125,0.01079042654878358
Tara_Reid_0001,lowpass,107.00341796875,0.4233599048424781
Tara_Reid_0001,highpass,106.56707763671875,0.0761432287768779
Tara_Reid_0001,bandstop,104.17181396484375,0.5668644203637306
Tara_VanDerveer_0001,sobel,107.09918212890625,0.16866974835845705
Tara_VanDerveer_0001,prewitt,107.36773681640625,0.16900626905996335
Tara_VanDerveer_0001,canny,108.7030029296875,0.02383195883075017
Tara_VanDerveer_0001,lowpass,101.62664794921875,0.525628132943502
Tara_VanDerveer_0001,highpass,101.95391845703125,0.18013555380763024
Tara_VanDerveer_0001,bandstop,99.25341796875,0.562844541364938
Tariq_Aziz_0001,sobel,112.8953857421875,0.04793947299751463
Tariq_Aziz_0001,prewitt,112.2667236328125,0.048728505331928816
Tariq_Aziz_0001,canny,111.21588134765625,0.003708632743408791
Tariq_Aziz_0001,lowpass,92.417236328125,0.5020859650367936
Tariq_Aziz_0001,highpass,109.0882568359375,0.052300279625958734
Tariq_Aziz_0001,bandstop,102.75677490234375,0.6179363203759025
Tariq_Aziz_0002,sobel,110.560302734375,0.06054835175004776
Tariq_Aziz_0002,prewitt,110.46759033203125,0.06156838310020417
Tariq_Aziz_0002,canny,109.19427490234375,0.01162465855123388
Tariq_Aziz_0002,lowpass,95.81658935546875,0.484298068350959
Tariq_Aziz_0002,highpass,110.64947509765625,0.07540504437492669
Tariq_Aziz_0002,bandstop,103.91900634765625,0.5946759020956752
Tariq_Aziz_0003,sobel,107.3155517578125,0.09259707401864828
Tariq_Aziz_0003,prewitt,107.7716064453125,0.09358437410681322
Tariq_Aziz_0003,canny,114.27410888671875,0.025671318546268047
Tariq_Aziz_0003,lowpass,97.38018798828125,0.41937389157010346
Tariq_Aziz_0003,highpass,102.0189208984375,0.08445770985366743
Tariq_Aziz_0003,bandstop,100.11993408203125,0.5788314581218444
Tariq_Aziz_0004,sobel,102.6773681640625,0.10443234461820436
Tariq_Aziz_0004,prewitt,103.5311279296875,0.10306686815510048
Tariq_Aziz_0004,canny,109.01654052734375,0.015279408417709242
Tariq_Aziz_0004,lowpass,85.10943603515625,0.6789092605956162
Tariq_Aziz_0004,highpass,108.120849609375,0.07217279976655999
Tariq_Aziz_0004,bandstop,103.24951171875,0.41300748602304727
Tariq_Aziz_0005,sobel,106.66546630859375,0.1409534828652122
Tariq_Aziz_0005,prewitt,105.9151611328125,0.14160023176004524
Tariq_Aziz_0005,canny,109.52423095703125,0.02688366914594796
Tariq_Aziz_0005,lowpass,73.5020751953125,0.5801014706778633
Tariq_Aziz_0005,highpass,99.52142333984375,0.22142545317467927
Tariq_Aziz_0005,bandstop,85.44146728515625,0.6425878884004245
Tariq_Aziz_0006,sobel,108.0262451171875,0.0847440663120539
Tariq_Aziz_0006,prewitt,107.66973876953125,0.08500377400927744
Tariq_Aziz_0006,canny,112.50030517578125,0.013659101318850071
Tariq_Aziz_0006,lowpass,91.16009521484375,0.4672102351266496
Tariq_Aziz_0006,highpass,106.3876953125,0.0630799773371644
Tariq_Aziz_0006,bandstop,104.1668701171875,0.5112068660833229
Tassos_Papadopoulos_0001,sobel,92.62060546875,0.09353395866701593
Tassos_Papadopoulos_0001,prewitt,93.0103759765625,0.09330096359169983
Tassos_Papadopoulos_0001,canny,90.30682373046875,0.0495439170524149
Tassos_Papadopoulos_0001,lowpass,85.9493408203125,0.5377612694728934
Tassos_Papadopoulos_0001,highpass,102.2784423828125,0.06582133173306151
Tassos_Papadopoulos_0001,bandstop,103.694580078125,0.5309334396804399
Tassos_Papadopoulos_0002,sobel,111.760498046875,0.054725255125779824
Tassos_Papadopoulos_0002,prewitt,111.6834716796875,0.05567376452261836
Tassos_Papadopoulos_0002,canny,111.13330078125,0.0005656122296420587
Tassos_Papadopoulos_0002,lowpass,114.16961669921875,0.5959831810433222
